DateTime,Consumption,Month,Year,Date,Time,Week,Day
2017-02-23 05:00:00,10262.0,2,2017,2017-02-23,05:00:00,8,Thursday
2017-02-23 06:00:00,10400.0,2,2017,2017-02-23,06:00:00,8,Thursday
2017-02-23 07:00:00,10733.0,2,2017,2017-02-23,07:00:00,8,Thursday
2017-02-23 08:00:00,11540.0,2,2017,2017-02-23,08:00:00,8,Thursday
2017-02-23 09:00:00,11865.0,2,2017,2017-02-23,09:00:00,8,Thursday
2017-02-23 10:00:00,11923.0,2,2017,2017-02-23,10:00:00,8,Thursday
2017-02-23 11:00:00,11960.0,2,2017,2017-02-23,11:00:00,8,Thursday
2017-02-23 12:00:00,11954.0,2,2017,2017-02-23,12:00:00,8,Thursday
2017-02-23 13:00:00,11945.0,2,2017,2017-02-23,13:00:00,8,Thursday
2017-02-23 14:00:00,11961.0,2,2017,2017-02-23,14:00:00,8,Thursday
2017-02-23 15:00:00,11848.0,2,2017,2017-02-23,15:00:00,8,Thursday
2017-02-23 16:00:00,11847.0,2,2017,2017-02-23,16:00:00,8,Thursday
2017-02-23 17:00:00,11758.0,2,2017,2017-02-23,17:00:00,8,Thursday
2017-02-23 18:00:00,11688.0,2,2017,2017-02-23,18:00:00,8,Thursday
2017-02-23 19:00:00,11851.0,2,2017,2017-02-23,19:00:00,8,Thursday
2017-02-23 20:00:00,12155.0,2,2017,2017-02-23,20:00:00,8,Thursday
2017-02-23 21:00:00,12314.0,2,2017,2017-02-23,21:00:00,8,Thursday
2017-02-23 22:00:00,12152.0,2,2017,2017-02-23,22:00:00,8,Thursday
2017-02-23 23:00:00,11600.0,2,2017,2017-02-23,23:00:00,8,Thursday
2017-02-24 00:00:00,11647.0,2,2017,2017-02-24,00:00:00,8,Friday
2017-02-24 01:00:00,11414.0,2,2017,2017-02-24,01:00:00,8,Friday
2017-02-24 02:00:00,10948.0,2,2017,2017-02-24,02:00:00,8,Friday
2017-02-24 03:00:00,10589.0,2,2017,2017-02-24,03:00:00,8,Friday
2017-02-24 04:00:00,10434.0,2,2017,2017-02-24,04:00:00,8,Friday
2017-02-24 05:00:00,10388.0,2,2017,2017-02-24,05:00:00,8,Friday
2017-02-24 06:00:00,10581.0,2,2017,2017-02-24,06:00:00,8,Friday
2017-02-24 07:00:00,10988.0,2,2017,2017-02-24,07:00:00,8,Friday
2017-02-24 08:00:00,11898.0,2,2017,2017-02-24,08:00:00,8,Friday
2017-02-24 09:00:00,12111.0,2,2017,2017-02-24,09:00:00,8,Friday
2017-02-24 10:00:00,12227.0,2,2017,2017-02-24,10:00:00,8,Friday
2017-02-24 11:00:00,12227.0,2,2017,2017-02-24,11:00:00,8,Friday
2017-02-24 12:00:00,12191.0,2,2017,2017-02-24,12:00:00,8,Friday
2017-02-24 13:00:00,12111.0,2,2017,2017-02-24,13:00:00,8,Friday
2017-02-24 14:00:00,12054.0,2,2017,2017-02-24,14:00:00,8,Friday
2017-02-24 15:00:00,11961.0,2,2017,2017-02-24,15:00:00,8,Friday
2017-02-24 16:00:00,11885.0,2,2017,2017-02-24,16:00:00,8,Friday
2017-02-24 17:00:00,11859.0,2,2017,2017-02-24,17:00:00,8,Friday
2017-02-24 18:00:00,11917.0,2,2017,2017-02-24,18:00:00,8,Friday
2017-02-24 19:00:00,12102.0,2,2017,2017-02-24,19:00:00,8,Friday
2017-02-24 20:00:00,12584.0,2,2017,2017-02-24,20:00:00,8,Friday
2017-02-24 21:00:00,12688.0,2,2017,2017-02-24,21:00:00,8,Friday
2017-02-24 22:00:00,12433.0,2,2017,2017-02-24,22:00:00,8,Friday
2017-02-24 23:00:00,11938.0,2,2017,2017-02-24,23:00:00,8,Friday
2017-02-25 00:00:00,11968.0,2,2017,2017-02-25,00:00:00,8,Saturday
2017-02-25 01:00:00,11660.0,2,2017,2017-02-25,01:00:00,8,Saturday
2017-02-25 02:00:00,11208.0,2,2017,2017-02-25,02:00:00,8,Saturday
2017-02-25 03:00:00,10809.0,2,2017,2017-02-25,03:00:00,8,Saturday
2017-02-25 04:00:00,10658.0,2,2017,2017-02-25,04:00:00,8,Saturday
2017-02-25 05:00:00,10542.0,2,2017,2017-02-25,05:00:00,8,Saturday
2017-02-25 06:00:00,10622.0,2,2017,2017-02-25,06:00:00,8,Saturday
2017-02-25 07:00:00,10721.0,2,2017,2017-02-25,07:00:00,8,Saturday
2017-02-25 08:00:00,10975.0,2,2017,2017-02-25,08:00:00,8,Saturday
2017-02-25 09:00:00,10863.0,2,2017,2017-02-25,09:00:00,8,Saturday
2017-02-25 10:00:00,11066.0,2,2017,2017-02-25,10:00:00,8,Saturday
2017-02-25 11:00:00,11307.0,2,2017,2017-02-25,11:00:00,8,Saturday
2017-02-25 12:00:00,11406.0,2,2017,2017-02-25,12:00:00,8,Saturday
2017-02-25 13:00:00,11351.0,2,2017,2017-02-25,13:00:00,8,Saturday
2017-02-25 14:00:00,11160.0,2,2017,2017-02-25,14:00:00,8,Saturday
2017-02-25 15:00:00,11042.0,2,2017,2017-02-25,15:00:00,8,Saturday
2017-02-25 16:00:00,10910.0,2,2017,2017-02-25,16:00:00,8,Saturday
2017-02-25 17:00:00,10872.0,2,2017,2017-02-25,17:00:00,8,Saturday
2017-02-25 18:00:00,11077.0,2,2017,2017-02-25,18:00:00,8,Saturday
2017-02-25 19:00:00,11358.0,2,2017,2017-02-25,19:00:00,8,Saturday
2017-02-25 20:00:00,12085.0,2,2017,2017-02-25,20:00:00,8,Saturday
2017-02-25 21:00:00,12091.0,2,2017,2017-02-25,21:00:00,8,Saturday
2017-02-25 22:00:00,11701.0,2,2017,2017-02-25,22:00:00,8,Saturday
2017-02-25 23:00:00,11232.0,2,2017,2017-02-25,23:00:00,8,Saturday
2017-02-26 00:00:00,11446.0,2,2017,2017-02-26,00:00:00,8,Sunday
2017-02-26 01:00:00,11329.0,2,2017,2017-02-26,01:00:00,8,Sunday
2017-02-26 02:00:00,10929.0,2,2017,2017-02-26,02:00:00,8,Sunday
2017-02-26 03:00:00,10592.0,2,2017,2017-02-26,03:00:00,8,Sunday
2017-02-26 04:00:00,10432.0,2,2017,2017-02-26,04:00:00,8,Sunday
2017-02-26 05:00:00,10319.0,2,2017,2017-02-26,05:00:00,8,Sunday
2017-02-26 06:00:00,10406.0,2,2017,2017-02-26,06:00:00,8,Sunday
2017-02-26 07:00:00,10512.0,2,2017,2017-02-26,07:00:00,8,Sunday
2017-02-26 08:00:00,10747.0,2,2017,2017-02-26,08:00:00,8,Sunday
2017-02-26 09:00:00,10511.0,2,2017,2017-02-26,09:00:00,8,Sunday
2017-02-26 10:00:00,10756.0,2,2017,2017-02-26,10:00:00,8,Sunday
2017-02-26 11:00:00,10969.0,2,2017,2017-02-26,11:00:00,8,Sunday
2017-02-26 12:00:00,11118.0,2,2017,2017-02-26,12:00:00,8,Sunday
2017-02-26 13:00:00,11094.0,2,2017,2017-02-26,13:00:00,8,Sunday
2017-02-26 14:00:00,10968.0,2,2017,2017-02-26,14:00:00,8,Sunday
2017-02-26 15:00:00,10836.0,2,2017,2017-02-26,15:00:00,8,Sunday
2017-02-26 16:00:00,10701.0,2,2017,2017-02-26,16:00:00,8,Sunday
2017-02-26 17:00:00,10704.0,2,2017,2017-02-26,17:00:00,8,Sunday
2017-02-26 18:00:00,10821.0,2,2017,2017-02-26,18:00:00,8,Sunday
2017-02-26 19:00:00,11073.0,2,2017,2017-02-26,19:00:00,8,Sunday
2017-02-26 20:00:00,11657.0,2,2017,2017-02-26,20:00:00,8,Sunday
2017-02-26 21:00:00,11694.0,2,2017,2017-02-26,21:00:00,8,Sunday
2017-02-26 22:00:00,11473.0,2,2017,2017-02-26,22:00:00,8,Sunday
2017-02-26 23:00:00,11207.0,2,2017,2017-02-26,23:00:00,8,Sunday
2017-02-27 00:00:00,11390.0,2,2017,2017-02-27,00:00:00,9,Monday
2017-02-27 01:00:00,11348.0,2,2017,2017-02-27,01:00:00,9,Monday
2017-02-27 02:00:00,10942.0,2,2017,2017-02-27,02:00:00,9,Monday
2017-02-27 03:00:00,10775.0,2,2017,2017-02-27,03:00:00,9,Monday
2017-02-27 04:00:00,10658.0,2,2017,2017-02-27,04:00:00,9,Monday
2017-02-27 05:00:00,10628.0,2,2017,2017-02-27,05:00:00,9,Monday
2017-02-27 06:00:00,10769.0,2,2017,2017-02-27,06:00:00,9,Monday
2017-02-27 07:00:00,11217.0,2,2017,2017-02-27,07:00:00,9,Monday
2017-02-27 08:00:00,12105.0,2,2017,2017-02-27,08:00:00,9,Monday
2017-02-27 09:00:00,12168.0,2,2017,2017-02-27,09:00:00,9,Monday
2017-02-27 10:00:00,12355.0,2,2017,2017-02-27,10:00:00,9,Monday
2017-02-27 11:00:00,12405.0,2,2017,2017-02-27,11:00:00,9,Monday
2017-02-27 12:00:00,12262.0,2,2017,2017-02-27,12:00:00,9,Monday
2017-02-27 13:00:00,12188.0,2,2017,2017-02-27,13:00:00,9,Monday
2017-02-27 14:00:00,12145.0,2,2017,2017-02-27,14:00:00,9,Monday
2017-02-27 15:00:00,12058.0,2,2017,2017-02-27,15:00:00,9,Monday
2017-02-27 16:00:00,11969.0,2,2017,2017-02-27,16:00:00,9,Monday
2017-02-27 17:00:00,11834.0,2,2017,2017-02-27,17:00:00,9,Monday
2017-02-27 18:00:00,11623.0,2,2017,2017-02-27,18:00:00,9,Monday
2017-02-27 19:00:00,11674.0,2,2017,2017-02-27,19:00:00,9,Monday
2017-02-27 20:00:00,11993.0,2,2017,2017-02-27,20:00:00,9,Monday
2017-02-27 21:00:00,12098.0,2,2017,2017-02-27,21:00:00,9,Monday
2017-02-27 22:00:00,11935.0,2,2017,2017-02-27,22:00:00,9,Monday
2017-02-27 23:00:00,11530.0,2,2017,2017-02-27,23:00:00,9,Monday
2017-02-28 00:00:00,11599.0,2,2017,2017-02-28,00:00:00,9,Tuesday
2017-02-28 01:00:00,11334.0,2,2017,2017-02-28,01:00:00,9,Tuesday
2017-02-28 02:00:00,10775.0,2,2017,2017-02-28,02:00:00,9,Tuesday
2017-02-28 03:00:00,10473.0,2,2017,2017-02-28,03:00:00,9,Tuesday
2017-02-28 04:00:00,10279.0,2,2017,2017-02-28,04:00:00,9,Tuesday
2017-02-28 05:00:00,10191.0,2,2017,2017-02-28,05:00:00,9,Tuesday
2017-02-28 06:00:00,10255.0,2,2017,2017-02-28,06:00:00,9,Tuesday
2017-02-28 07:00:00,10588.0,2,2017,2017-02-28,07:00:00,9,Tuesday
2017-02-28 08:00:00,11353.0,2,2017,2017-02-28,08:00:00,9,Tuesday
2017-02-28 09:00:00,11541.0,2,2017,2017-02-28,09:00:00,9,Tuesday
2017-02-28 10:00:00,11569.0,2,2017,2017-02-28,10:00:00,9,Tuesday
2017-02-28 11:00:00,11618.0,2,2017,2017-02-28,11:00:00,9,Tuesday
2017-02-28 12:00:00,11563.0,2,2017,2017-02-28,12:00:00,9,Tuesday
2017-02-28 13:00:00,11496.0,2,2017,2017-02-28,13:00:00,9,Tuesday
2017-02-28 14:00:00,11511.0,2,2017,2017-02-28,14:00:00,9,Tuesday
2017-02-28 15:00:00,11451.0,2,2017,2017-02-28,15:00:00,9,Tuesday
2017-02-28 16:00:00,11319.0,2,2017,2017-02-28,16:00:00,9,Tuesday
2017-02-28 17:00:00,11256.0,2,2017,2017-02-28,17:00:00,9,Tuesday
2017-02-28 18:00:00,11162.0,2,2017,2017-02-28,18:00:00,9,Tuesday
2017-02-28 19:00:00,11203.0,2,2017,2017-02-28,19:00:00,9,Tuesday
2017-02-28 20:00:00,11551.0,2,2017,2017-02-28,20:00:00,9,Tuesday
2017-02-28 21:00:00,11666.0,2,2017,2017-02-28,21:00:00,9,Tuesday
2017-02-28 22:00:00,11474.0,2,2017,2017-02-28,22:00:00,9,Tuesday
2017-02-28 23:00:00,10934.0,2,2017,2017-02-28,23:00:00,9,Tuesday
2017-03-01 00:00:00,10922.0,3,2017,2017-03-01,00:00:00,9,Wednesday
2017-03-01 01:00:00,10607.0,3,2017,2017-03-01,01:00:00,9,Wednesday
2017-03-01 02:00:00,10156.0,3,2017,2017-03-01,02:00:00,9,Wednesday
2017-03-01 03:00:00,9892.0,3,2017,2017-03-01,03:00:00,9,Wednesday
2017-03-01 04:00:00,9686.0,3,2017,2017-03-01,04:00:00,9,Wednesday
2017-03-01 05:00:00,9626.0,3,2017,2017-03-01,05:00:00,9,Wednesday
2017-03-01 06:00:00,9682.0,3,2017,2017-03-01,06:00:00,9,Wednesday
2017-03-01 07:00:00,9966.0,3,2017,2017-03-01,07:00:00,9,Wednesday
2017-03-01 08:00:00,10731.0,3,2017,2017-03-01,08:00:00,9,Wednesday
2017-03-01 09:00:00,10882.0,3,2017,2017-03-01,09:00:00,9,Wednesday
2017-03-01 10:00:00,11064.0,3,2017,2017-03-01,10:00:00,9,Wednesday
2017-03-01 11:00:00,11173.0,3,2017,2017-03-01,11:00:00,9,Wednesday
2017-03-01 12:00:00,11163.0,3,2017,2017-03-01,12:00:00,9,Wednesday
2017-03-01 13:00:00,11202.0,3,2017,2017-03-01,13:00:00,9,Wednesday
2017-03-01 14:00:00,11156.0,3,2017,2017-03-01,14:00:00,9,Wednesday
2017-03-01 15:00:00,11079.0,3,2017,2017-03-01,15:00:00,9,Wednesday
2017-03-01 16:00:00,11006.0,3,2017,2017-03-01,16:00:00,9,Wednesday
2017-03-01 17:00:00,10962.0,3,2017,2017-03-01,17:00:00,9,Wednesday
2017-03-01 18:00:00,10991.0,3,2017,2017-03-01,18:00:00,9,Wednesday
2017-03-01 19:00:00,11111.0,3,2017,2017-03-01,19:00:00,9,Wednesday
2017-03-01 20:00:00,11457.0,3,2017,2017-03-01,20:00:00,9,Wednesday
2017-03-01 21:00:00,11580.0,3,2017,2017-03-01,21:00:00,9,Wednesday
2017-03-01 22:00:00,11405.0,3,2017,2017-03-01,22:00:00,9,Wednesday
2017-03-01 23:00:00,10865.0,3,2017,2017-03-01,23:00:00,9,Wednesday
2017-03-02 00:00:00,10924.0,3,2017,2017-03-02,00:00:00,9,Thursday
2017-03-02 01:00:00,10608.0,3,2017,2017-03-02,01:00:00,9,Thursday
2017-03-02 02:00:00,10161.0,3,2017,2017-03-02,02:00:00,9,Thursday
2017-03-02 03:00:00,9853.0,3,2017,2017-03-02,03:00:00,9,Thursday
2017-03-02 04:00:00,9598.0,3,2017,2017-03-02,04:00:00,9,Thursday
2017-03-02 05:00:00,9568.0,3,2017,2017-03-02,05:00:00,9,Thursday
2017-03-02 06:00:00,9601.0,3,2017,2017-03-02,06:00:00,9,Thursday
2017-03-02 07:00:00,9991.0,3,2017,2017-03-02,07:00:00,9,Thursday
2017-03-02 08:00:00,10819.0,3,2017,2017-03-02,08:00:00,9,Thursday
2017-03-02 09:00:00,11028.0,3,2017,2017-03-02,09:00:00,9,Thursday
2017-03-02 10:00:00,11086.0,3,2017,2017-03-02,10:00:00,9,Thursday
2017-03-02 11:00:00,11150.0,3,2017,2017-03-02,11:00:00,9,Thursday
2017-03-02 12:00:00,11119.0,3,2017,2017-03-02,12:00:00,9,Thursday
2017-03-02 13:00:00,11172.0,3,2017,2017-03-02,13:00:00,9,Thursday
2017-03-02 14:00:00,11148.0,3,2017,2017-03-02,14:00:00,9,Thursday
2017-03-02 15:00:00,11087.0,3,2017,2017-03-02,15:00:00,9,Thursday
2017-03-02 16:00:00,11021.0,3,2017,2017-03-02,16:00:00,9,Thursday
2017-03-02 17:00:00,11002.0,3,2017,2017-03-02,17:00:00,9,Thursday
2017-03-02 18:00:00,11067.0,3,2017,2017-03-02,18:00:00,9,Thursday
2017-03-02 18:05:00,11068.0,3,2017,2017-03-02,18:05:00,9,Thursday
2017-03-02 19:00:00,11142.0,3,2017,2017-03-02,19:00:00,9,Thursday
2017-03-02 19:05:00,11163.0,3,2017,2017-03-02,19:05:00,9,Thursday
2017-03-02 20:00:00,11540.0,3,2017,2017-03-02,20:00:00,9,Thursday
2017-03-02 20:15:00,11588.0,3,2017,2017-03-02,20:15:00,9,Thursday
2017-03-02 21:00:00,11575.0,3,2017,2017-03-02,21:00:00,9,Thursday
2017-03-02 21:30:00,11522.0,3,2017,2017-03-02,21:30:00,9,Thursday
2017-03-02 22:00:00,11417.0,3,2017,2017-03-02,22:00:00,9,Thursday
2017-03-02 22:50:00,11020.0,3,2017,2017-03-02,22:50:00,9,Thursday
2017-03-02 23:00:00,10921.0,3,2017,2017-03-02,23:00:00,9,Thursday
2017-03-03 00:00:00,11106.0,3,2017,2017-03-03,00:00:00,9,Friday
2017-03-03 00:25:00,11095.0,3,2017,2017-03-03,00:25:00,9,Friday
2017-03-03 01:00:00,10839.0,3,2017,2017-03-03,01:00:00,9,Friday
2017-03-03 01:55:00,10388.0,3,2017,2017-03-03,01:55:00,9,Friday
2017-03-03 02:00:00,10357.0,3,2017,2017-03-03,02:00:00,9,Friday
2017-03-03 03:00:00,10085.0,3,2017,2017-03-03,03:00:00,9,Friday
2017-03-03 03:15:00,10032.0,3,2017,2017-03-03,03:15:00,9,Friday
2017-03-03 04:00:00,9911.0,3,2017,2017-03-03,04:00:00,9,Friday
2017-03-03 04:25:00,9860.0,3,2017,2017-03-03,04:25:00,9,Friday
2017-03-03 05:00:00,9821.0,3,2017,2017-03-03,05:00:00,9,Friday
2017-03-03 05:40:00,9826.0,3,2017,2017-03-03,05:40:00,9,Friday
2017-03-03 06:00:00,9876.0,3,2017,2017-03-03,06:00:00,9,Friday
2017-03-03 06:45:00,10204.0,3,2017,2017-03-03,06:45:00,9,Friday
2017-03-03 07:00:00,10339.0,3,2017,2017-03-03,07:00:00,9,Friday
2017-03-03 07:45:00,10908.0,3,2017,2017-03-03,07:45:00,9,Friday
2017-03-03 08:00:00,11103.0,3,2017,2017-03-03,08:00:00,9,Friday
2017-03-03 09:00:00,11279.0,3,2017,2017-03-03,09:00:00,9,Friday
2017-03-03 10:00:00,11495.0,3,2017,2017-03-03,10:00:00,9,Friday
2017-03-03 11:00:00,11620.0,3,2017,2017-03-03,11:00:00,9,Friday
2017-03-03 12:00:00,11612.0,3,2017,2017-03-03,12:00:00,9,Friday
2017-03-03 13:00:00,11559.0,3,2017,2017-03-03,13:00:00,9,Friday
2017-03-03 14:00:00,11563.0,3,2017,2017-03-03,14:00:00,9,Friday
2017-03-03 15:00:00,11343.0,3,2017,2017-03-03,15:00:00,9,Friday
2017-03-03 16:00:00,11259.0,3,2017,2017-03-03,16:00:00,9,Friday
2017-03-03 17:00:00,11291.0,3,2017,2017-03-03,17:00:00,9,Friday
2017-03-03 18:00:00,11369.0,3,2017,2017-03-03,18:00:00,9,Friday
2017-03-03 19:00:00,11456.0,3,2017,2017-03-03,19:00:00,9,Friday
2017-03-03 20:00:00,11904.0,3,2017,2017-03-03,20:00:00,9,Friday
2017-03-03 21:00:00,12020.0,3,2017,2017-03-03,21:00:00,9,Friday
2017-03-03 22:00:00,11779.0,3,2017,2017-03-03,22:00:00,9,Friday
2017-03-03 23:00:00,11256.0,3,2017,2017-03-03,23:00:00,9,Friday
2017-03-04 00:00:00,11311.0,3,2017,2017-03-04,00:00:00,9,Saturday
2017-03-04 01:00:00,11070.0,3,2017,2017-03-04,01:00:00,9,Saturday
2017-03-04 02:00:00,10579.0,3,2017,2017-03-04,02:00:00,9,Saturday
2017-03-04 03:00:00,10299.0,3,2017,2017-03-04,03:00:00,9,Saturday
2017-03-04 04:00:00,10112.0,3,2017,2017-03-04,04:00:00,9,Saturday
2017-03-04 05:00:00,10014.0,3,2017,2017-03-04,05:00:00,9,Saturday
2017-03-04 06:00:00,10015.0,3,2017,2017-03-04,06:00:00,9,Saturday
2017-03-04 07:00:00,10139.0,3,2017,2017-03-04,07:00:00,9,Saturday
2017-03-04 08:00:00,10382.0,3,2017,2017-03-04,08:00:00,9,Saturday
2017-03-04 09:00:00,10251.0,3,2017,2017-03-04,09:00:00,9,Saturday
2017-03-04 10:00:00,10584.0,3,2017,2017-03-04,10:00:00,9,Saturday
2017-03-04 11:00:00,10833.0,3,2017,2017-03-04,11:00:00,9,Saturday
2017-03-04 12:00:00,10870.0,3,2017,2017-03-04,12:00:00,9,Saturday
2017-03-04 13:00:00,10887.0,3,2017,2017-03-04,13:00:00,9,Saturday
2017-03-04 14:00:00,10862.0,3,2017,2017-03-04,14:00:00,9,Saturday
2017-03-04 15:00:00,10741.0,3,2017,2017-03-04,15:00:00,9,Saturday
2017-03-04 16:00:00,10665.0,3,2017,2017-03-04,16:00:00,9,Saturday
2017-03-04 17:00:00,10704.0,3,2017,2017-03-04,17:00:00,9,Saturday
2017-03-04 18:00:00,10910.0,3,2017,2017-03-04,18:00:00,9,Saturday
2017-03-04 19:00:00,11120.0,3,2017,2017-03-04,19:00:00,9,Saturday
2017-03-04 20:00:00,11766.0,3,2017,2017-03-04,20:00:00,9,Saturday
2017-03-04 21:00:00,11896.0,3,2017,2017-03-04,21:00:00,9,Saturday
2017-03-04 22:00:00,11517.0,3,2017,2017-03-04,22:00:00,9,Saturday
2017-03-04 23:00:00,11156.0,3,2017,2017-03-04,23:00:00,9,Saturday
2017-03-05 00:00:00,11310.0,3,2017,2017-03-05,00:00:00,9,Sunday
2017-03-05 01:00:00,11187.0,3,2017,2017-03-05,01:00:00,9,Sunday
2017-03-05 02:00:00,10770.0,3,2017,2017-03-05,02:00:00,9,Sunday
2017-03-05 03:00:00,10514.0,3,2017,2017-03-05,03:00:00,9,Sunday
2017-03-05 04:00:00,10303.0,3,2017,2017-03-05,04:00:00,9,Sunday
2017-03-05 05:00:00,10262.0,3,2017,2017-03-05,05:00:00,9,Sunday
2017-03-05 06:00:00,10251.0,3,2017,2017-03-05,06:00:00,9,Sunday
2017-03-05 07:00:00,10428.0,3,2017,2017-03-05,07:00:00,9,Sunday
2017-03-05 08:00:00,10598.0,3,2017,2017-03-05,08:00:00,9,Sunday
2017-03-05 09:00:00,10418.0,3,2017,2017-03-05,09:00:00,9,Sunday
2017-03-05 10:00:00,10602.0,3,2017,2017-03-05,10:00:00,9,Sunday
2017-03-05 11:00:00,10797.0,3,2017,2017-03-05,11:00:00,9,Sunday
2017-03-05 12:00:00,10857.0,3,2017,2017-03-05,12:00:00,9,Sunday
2017-03-05 13:00:00,10786.0,3,2017,2017-03-05,13:00:00,9,Sunday
2017-03-05 14:00:00,10647.0,3,2017,2017-03-05,14:00:00,9,Sunday
2017-03-05 15:00:00,10451.0,3,2017,2017-03-05,15:00:00,9,Sunday
2017-03-05 16:00:00,10359.0,3,2017,2017-03-05,16:00:00,9,Sunday
2017-03-05 17:00:00,10289.0,3,2017,2017-03-05,17:00:00,9,Sunday
2017-03-05 18:00:00,10347.0,3,2017,2017-03-05,18:00:00,9,Sunday
2017-03-05 19:00:00,10584.0,3,2017,2017-03-05,19:00:00,9,Sunday
2017-03-05 20:00:00,11218.0,3,2017,2017-03-05,20:00:00,9,Sunday
2017-03-05 21:00:00,11475.0,3,2017,2017-03-05,21:00:00,9,Sunday
2017-03-05 22:00:00,11264.0,3,2017,2017-03-05,22:00:00,9,Sunday
2017-03-05 23:00:00,10942.0,3,2017,2017-03-05,23:00:00,9,Sunday
2017-03-06 00:00:00,11218.0,3,2017,2017-03-06,00:00:00,10,Monday
2017-03-06 01:00:00,11189.0,3,2017,2017-03-06,01:00:00,10,Monday
2017-03-06 02:00:00,10877.0,3,2017,2017-03-06,02:00:00,10,Monday
2017-03-06 03:00:00,10750.0,3,2017,2017-03-06,03:00:00,10,Monday
2017-03-06 04:00:00,10573.0,3,2017,2017-03-06,04:00:00,10,Monday
2017-03-06 05:00:00,10572.0,3,2017,2017-03-06,05:00:00,10,Monday
2017-03-06 06:00:00,10774.0,3,2017,2017-03-06,06:00:00,10,Monday
2017-03-06 07:00:00,11222.0,3,2017,2017-03-06,07:00:00,10,Monday
2017-03-06 08:00:00,12104.0,3,2017,2017-03-06,08:00:00,10,Monday
2017-03-06 09:00:00,12262.0,3,2017,2017-03-06,09:00:00,10,Monday
2017-03-06 10:00:00,12547.0,3,2017,2017-03-06,10:00:00,10,Monday
2017-03-06 11:00:00,12609.0,3,2017,2017-03-06,11:00:00,10,Monday
2017-03-06 12:00:00,12344.0,3,2017,2017-03-06,12:00:00,10,Monday
2017-03-06 13:00:00,12059.0,3,2017,2017-03-06,13:00:00,10,Monday
2017-03-06 14:00:00,11910.0,3,2017,2017-03-06,14:00:00,10,Monday
2017-03-06 15:00:00,11708.0,3,2017,2017-03-06,15:00:00,10,Monday
2017-03-06 16:00:00,11542.0,3,2017,2017-03-06,16:00:00,10,Monday
2017-03-06 17:00:00,11479.0,3,2017,2017-03-06,17:00:00,10,Monday
2017-03-06 18:00:00,11435.0,3,2017,2017-03-06,18:00:00,10,Monday
2017-03-06 19:00:00,11513.0,3,2017,2017-03-06,19:00:00,10,Monday
2017-03-06 20:00:00,11891.0,3,2017,2017-03-06,20:00:00,10,Monday
2017-03-06 21:00:00,12271.0,3,2017,2017-03-06,21:00:00,10,Monday
2017-03-06 22:00:00,12135.0,3,2017,2017-03-06,22:00:00,10,Monday
2017-03-06 23:00:00,11724.0,3,2017,2017-03-06,23:00:00,10,Monday
2017-03-07 00:00:00,11830.0,3,2017,2017-03-07,00:00:00,10,Tuesday
2017-03-07 01:00:00,11592.0,3,2017,2017-03-07,01:00:00,10,Tuesday
2017-03-07 02:00:00,11146.0,3,2017,2017-03-07,02:00:00,10,Tuesday
2017-03-07 03:00:00,10934.0,3,2017,2017-03-07,03:00:00,10,Tuesday
2017-03-07 04:00:00,10736.0,3,2017,2017-03-07,04:00:00,10,Tuesday
2017-03-07 05:00:00,10768.0,3,2017,2017-03-07,05:00:00,10,Tuesday
2017-03-07 06:00:00,10874.0,3,2017,2017-03-07,06:00:00,10,Tuesday
2017-03-07 07:00:00,11207.0,3,2017,2017-03-07,07:00:00,10,Tuesday
2017-03-07 08:00:00,12020.0,3,2017,2017-03-07,08:00:00,10,Tuesday
2017-03-07 09:00:00,12209.0,3,2017,2017-03-07,09:00:00,10,Tuesday
2017-03-07 10:00:00,12338.0,3,2017,2017-03-07,10:00:00,10,Tuesday
2017-03-07 11:00:00,12365.0,3,2017,2017-03-07,11:00:00,10,Tuesday
2017-03-07 12:00:00,12203.0,3,2017,2017-03-07,12:00:00,10,Tuesday
2017-03-07 13:00:00,12047.0,3,2017,2017-03-07,13:00:00,10,Tuesday
2017-03-07 14:00:00,11950.0,3,2017,2017-03-07,14:00:00,10,Tuesday
2017-03-07 15:00:00,11862.0,3,2017,2017-03-07,15:00:00,10,Tuesday
2017-03-07 16:00:00,11798.0,3,2017,2017-03-07,16:00:00,10,Tuesday
2017-03-07 17:00:00,11715.0,3,2017,2017-03-07,17:00:00,10,Tuesday
2017-03-07 18:00:00,11536.0,3,2017,2017-03-07,18:00:00,10,Tuesday
2017-03-07 19:00:00,11554.0,3,2017,2017-03-07,19:00:00,10,Tuesday
2017-03-07 20:00:00,11921.0,3,2017,2017-03-07,20:00:00,10,Tuesday
2017-03-07 21:00:00,12152.0,3,2017,2017-03-07,21:00:00,10,Tuesday
2017-03-07 22:00:00,11966.0,3,2017,2017-03-07,22:00:00,10,Tuesday
2017-03-07 23:00:00,11420.0,3,2017,2017-03-07,23:00:00,10,Tuesday
2017-03-08 00:00:00,11487.0,3,2017,2017-03-08,00:00:00,10,Wednesday
2017-03-08 01:00:00,11314.0,3,2017,2017-03-08,01:00:00,10,Wednesday
2017-03-08 02:00:00,10793.0,3,2017,2017-03-08,02:00:00,10,Wednesday
2017-03-08 03:00:00,10575.0,3,2017,2017-03-08,03:00:00,10,Wednesday
2017-03-08 04:00:00,10387.0,3,2017,2017-03-08,04:00:00,10,Wednesday
2017-03-08 05:00:00,10317.0,3,2017,2017-03-08,05:00:00,10,Wednesday
